Time	UTC	GPS_lat(deg)	GPS_long(deg)	ROTORCRAFT_FP:north	ROTORCRAFT_FP:east	RSSI:rssi
2592.580	08:59:57.580	37.297737948	-3.683206711	7928	-10608	64
2592.830	08:59:57.830	37.297735470	-3.683206353	7859	-10600	63
2593.080	08:59:58.080	37.297732992	-3.683205905	7790	-10590	64
2593.330	08:59:58.330	37.297730406	-3.683205458	7718	-10580	64
2593.580	08:59:58.580	37.297727820	-3.683205011	7646	-10570	64
2593.830	08:59:58.830	37.297725341	-3.683204653	7577	-10562	64
2594.080	08:59:59.080	37.297722683	-3.683203980	7503	-10547	64
2594.330	08:59:59.330	37.297720205	-3.683203488	7434	-10536	63
2594.580	08:59:59.580	37.297717798	-3.683203265	7367	-10531	63
2594.830	08:59:59.830	37.297715140	-3.683202818	7293	-10521	64
2595.080	09:00:0.080	37.297712661	-3.683202460	7224	-10513	63
2595.330	09:00:0.330	37.297710003	-3.683202147	7150	-10506	63
2595.580	09:00:0.580	37.297707596	-3.683201699	7083	-10496	64
2595.830	09:00:0.830	37.297707597	-3.683201700	7083	-10496	66
2596.080	09:00:1.080	37.297702639	-3.683200894	6945	-10478	65
2596.330	09:00:1.330	37.297700160	-3.683200536	6876	-10470	64
2596.580	09:00:1.580	37.297697862	-3.683200180	6812	-10462	64
2596.830	09:00:1.830	37.297695455	-3.683199731	6745	-10452	64
2597.080	09:00:2.080	37.297692869	-3.683199284	6673	-10442	65
2597.330	09:00:2.330	37.297690390	-3.683198926	6604	-10434	64
2597.580	09:00:2.580	37.297687840	-3.683198254	6533	-10419	64
2597.830	09:00:2.830	37.297685432	-3.683197761	6466	-10408	65
2598.080	09:00:3.080	37.297683062	-3.683197449	6400	-10401	65
2598.330	09:00:3.330	37.297680475	-3.683197001	6328	-10391	65
2598.580	09:00:3.580	37.297677817	-3.683196418	6254	-10378	64
2598.830	09:00:3.830	37.297675302	-3.683196060	6184	-10370	65
2599.080	09:00:4.080	37.297672931	-3.683195613	6118	-10360	65
2599.330	09:00:4.330	37.297670344	-3.683195165	6046	-10350	65
2599.580	09:00:4.580	37.297667793	-3.683194583	5975	-10337	65
2599.830	09:00:4.830	37.297665386	-3.683194000	5908	-10324	63
2600.080	09:00:5.080	37.297662799	-3.683193552	5836	-10314	65
2600.330	09:00:5.330	37.297660320	-3.683192969	5767	-10301	64
2600.580	09:00:5.580	37.297657769	-3.683192522	5696	-10291	65
2600.830	09:00:5.830	37.297655362	-3.683191939	5629	-10278	64
2601.080	09:00:6.080	37.297652955	-3.683191582	5562	-10270	63
2601.330	09:00:6.330	37.297650296	-3.683190998	5488	-10257	63
2601.580	09:00:6.580	37.297647925	-3.683190686	5422	-10250	63
2601.830	09:00:6.830	37.297645518	-3.683190238	5355	-10240	63
2602.080	09:00:7.080	37.297643039	-3.683189746	5286	-10229	65
2602.330	09:00:7.330	37.297640379	-3.683189297	5212	-10219	64
2602.580	09:00:7.580	37.297637793	-3.683188940	5140	-10211	64
2602.830	09:00:7.830	37.297635385	-3.683188492	5073	-10201	63
2603.080	09:00:8.080	37.297632834	-3.683188135	5002	-10193	63
2603.330	09:00:8.330	37.297630355	-3.683187597	4933	-10181	63
2603.580	09:00:8.580	37.297627660	-3.683187104	4858	-10170	63
2603.830	09:00:8.830	37.297625181	-3.683186791	4789	-10163	61
2604.080	09:00:9.080	37.297622629	-3.683186569	4718	-10158	61
2604.330	09:00:9.330	37.297619934	-3.683185985	4643	-10145	61
2604.580	09:00:9.580	37.297617383	-3.683185403	4572	-10132	60
2604.830	09:00:9.830	37.297614796	-3.683184730	4500	-10117	60
2605.080	09:00:10.080	37.297612316	-3.683184238	4431	-10106	60
2605.330	09:00:10.330	37.297609837	-3.683183699	4362	-10094	60
2605.580	09:00:10.580	37.297607358	-3.683183342	4293	-10086	60
2605.830	09:00:10.830	37.297604950	-3.683182984	4226	-10078	60
2606.080	09:00:11.080	37.297602363	-3.683182537	4154	-10068	60
2606.330	09:00:11.330	37.297599991	-3.683182178	4088	-10060	60
2606.580	09:00:11.580	37.297597583	-3.683181956	4021	-10055	60
2606.830	09:00:11.830	37.297595211	-3.683181643	3955	-10048	61
2607.080	09:00:12.080	37.297595211	-3.683181643	3955	-10048	61
2607.330	09:00:12.330	37.297590324	-3.683180117	3819	-10014	61
2607.580	09:00:12.580	37.297588024	-3.683179310	3755	-9996	60
2607.830	09:00:12.830	37.297585616	-3.683178637	3688	-9981	60
2608.080	09:00:13.080	37.297583136	-3.683177828	3619	-9963	61
2608.330	09:00:13.330	37.297580836	-3.683177245	3555	-9950	61
2608.580	09:00:13.580	37.297578285	-3.683176574	3484	-9935	60
2608.830	09:00:13.830	37.297575985	-3.683175990	3420	-9922	62
2609.080	09:00:14.080	37.297573505	-3.683175543	3351	-9912	63
2609.330	09:00:14.330	37.297571097	-3.683174825	3284	-9896	61
2609.580	09:00:14.580	37.297568689	-3.683174152	3217	-9881	60
2609.830	09:00:14.830	37.297566317	-3.683173704	3151	-9871	61
2610.080	09:00:15.080	37.297564017	-3.683173122	3087	-9858	61
2610.330	09:00:15.330	37.297561789	-3.683172538	3025	-9845	60
2610.580	09:00:15.580	37.297559488	-3.683171866	2961	-9830	61
2610.830	09:00:15.830	37.297557008	-3.683171283	2892	-9817	60
2611.080	09:00:16.080	37.297554529	-3.683170700	2823	-9804	61
2611.330	09:00:16.330	37.297552156	-3.683170253	2757	-9794	60
2611.580	09:00:16.580	37.297549856	-3.683169805	2693	-9784	59
2611.830	09:00:16.830	37.297547448	-3.683169446	2626	-9776	57
2612.080	09:00:17.080	37.297545255	-3.683168774	2565	-9761	57
2612.330	09:00:17.330	37.297542955	-3.683168191	2501	-9748	57
2612.580	09:00:17.580	37.297540475	-3.683167833	2432	-9740	57
2612.830	09:00:17.830	37.297538067	-3.683167295	2365	-9728	59
2613.080	09:00:18.080	37.297535658	-3.683166936	2298	-9720	60
2613.330	09:00:18.330	37.297533106	-3.683166490	2227	-9710	59
2613.580	09:00:18.580	37.297530626	-3.683165996	2158	-9699	60
2613.830	09:00:18.830	37.297528110	-3.683165774	2088	-9694	59
2614.080	09:00:19.080	37.297525630	-3.683165191	2019	-9681	59
2614.330	09:00:19.330	37.297523149	-3.683164743	1950	-9671	58
2614.580	09:00:19.580	37.297520849	-3.683164520	1886	-9666	58
2614.830	09:00:19.830	37.297518297	-3.683164162	1815	-9658	57
2615.080	09:00:20.080	37.297515888	-3.683163488	1748	-9643	59
2615.330	09:00:20.330	37.297513480	-3.683162681	1681	-9625	58
2615.580	09:00:20.580	37.297510999	-3.683162008	1612	-9610	57
2615.830	09:00:20.830	37.297508519	-3.683161199	1543	-9592	57
2616.080	09:00:21.080	37.297506146	-3.683160482	1477	-9576	57
2616.330	09:00:21.330	37.297503558	-3.683159945	1405	-9564	59
2616.580	09:00:21.580	37.297501149	-3.683159361	1338	-9551	60
2616.830	09:00:21.830	37.297498777	-3.683158914	1272	-9541	57
2617.080	09:00:22.080	37.297496296	-3.683158330	1203	-9528	57
2617.330	09:00:22.330	37.297493708	-3.683157613	1131	-9512	59
2617.580	09:00:22.580	37.297491227	-3.683157074	1062	-9500	59
2617.830	09:00:22.830	37.297488639	-3.683156492	990	-9487	60
2618.080	09:00:23.080	37.297488639	-3.683156492	990	-9487	57
2618.330	09:00:23.330	37.297483785	-3.683155326	855	-9461	57
2618.580	09:00:23.580	37.297481376	-3.683154742	788	-9448	56
2618.830	09:00:23.830	37.297478896	-3.683154204	719	-9436	57
2619.080	09:00:24.080	37.297476415	-3.683153711	650	-9425	56
2619.330	09:00:24.330	37.297473934	-3.683153173	581	-9413	57
2619.580	09:00:24.580	37.297471705	-3.683152455	519	-9397	57
2619.830	09:00:24.830	37.297469152	-3.683151782	448	-9382	59
2620.080	09:00:25.080	37.297466635	-3.683151199	378	-9369	57
2620.330	09:00:25.330	37.297464263	-3.683150616	312	-9356	59
2620.580	09:00:25.580	37.297464263	-3.683150616	312	-9356	59
2620.830	09:00:25.830	37.297459552	-3.683148325	181	-9305	57
2621.080	09:00:26.080	37.297457539	-3.683146616	125	-9267	58
2621.330	09:00:26.330	37.297455777	-3.683144639	76	-9223	60
2621.580	09:00:26.580	37.297454123	-3.683142704	30	-9180	59
2621.830	09:00:26.830	37.297452793	-3.683140502	-7	-9131	60
2622.080	09:00:27.080	37.297451211	-3.683138074	-51	-9077	57
2622.330	09:00:27.330	37.297449736	-3.683135556	-92	-9021	59
2622.580	09:00:27.580	37.297448190	-3.683133352	-135	-8972	57
2622.830	09:00:27.830	37.297446356	-3.683131283	-186	-8926	62
2623.080	09:00:28.080	37.297444415	-3.683129125	-240	-8878	59
2623.330	09:00:28.330	37.297442473	-3.683127147	-294	-8834	59
2623.580	09:00:28.580	37.297440459	-3.683125754	-350	-8803	60
2623.830	09:00:28.830	37.297438518	-3.683123821	-404	-8760	57
2624.080	09:00:29.080	37.297436756	-3.683121977	-453	-8719	61
2624.330	09:00:29.330	37.297434922	-3.683119909	-504	-8673	57
2624.580	09:00:29.580	37.297433375	-3.683117615	-547	-8622	58
2624.830	09:00:29.830	37.297432081	-3.683115187	-583	-8568	57
2625.080	09:00:30.080	37.297431074	-3.683112398	-611	-8506	58
2625.330	09:00:30.330	37.297430247	-3.683110015	-634	-8453	61
2625.580	09:00:30.580	37.297429851	-3.683107361	-645	-8394	60
2625.830	09:00:30.830	37.297429599	-3.683104483	-652	-8330	58
2626.080	09:00:31.080	37.297429599	-3.683101694	-652	-8268	58
2626.330	09:00:31.330	37.297429851	-3.683098950	-645	-8207	58
2626.580	09:00:31.580	37.297430498	-3.683096296	-627	-8148	58
2626.830	09:00:31.830	37.297431145	-3.683093553	-609	-8087	57
2627.080	09:00:32.080	37.297431972	-3.683090899	-586	-8028	60
2627.330	09:00:32.330	37.297433087	-3.683088245	-555	-7969	60
2627.580	09:00:32.580	37.297434633	-3.683086041	-512	-7920	60
2627.830	09:00:32.830	37.297436503	-3.683084423	-460	-7884	60
2628.080	09:00:33.080	37.297436503	-3.683084424	-460	-7884	60
2628.330	09:00:33.330	37.297440350	-3.683081321	-353	-7815	60
2628.580	09:00:33.580	37.297442580	-3.683080287	-291	-7792	59
2628.830	09:00:33.830	37.297444594	-3.683079163	-235	-7767	59
2629.080	09:00:34.080	37.297446715	-3.683078355	-176	-7749	61
2629.330	09:00:34.330	37.297448909	-3.683077771	-115	-7736	61
2629.580	09:00:34.580	37.297448909	-3.683077771	-115	-7736	60
2629.830	09:00:34.830	37.297448909	-3.683077771	-115	-7736	60
2630.080	09:00:35.080	37.297448909	-3.683077771	-115	-7736	60
2630.330	09:00:35.330	37.297457900	-3.683078453	135	-7751	61
2630.580	09:00:35.580	37.297460381	-3.683078815	204	-7759	61
2630.830	09:00:35.830	37.297462683	-3.683079267	268	-7769	64
2631.080	09:00:36.080	37.297465092	-3.683079854	335	-7782	60
2631.330	09:00:36.330	37.297467466	-3.683079945	401	-7784	62
2631.580	09:00:36.580	37.297470055	-3.683080082	473	-7787	63
2631.830	09:00:36.830	37.297472357	-3.683080309	537	-7792	65
2632.080	09:00:37.080	37.297474767	-3.683080670	604	-7800	76
2632.330	09:00:37.330	37.297477248	-3.683080897	673	-7805	69
2632.580	09:00:37.580	37.297479550	-3.683081034	737	-7808	71
2632.830	09:00:37.830	37.297482032	-3.683081125	806	-7810	71
2633.080	09:00:38.080	37.297484226	-3.683081352	867	-7815	70
2633.330	09:00:38.330	37.297486527	-3.683081489	931	-7818	74
2633.580	09:00:38.580	37.297488937	-3.683081941	998	-7828	72
2633.830	09:00:38.830	37.297491239	-3.683082302	1062	-7836	74
2634.080	09:00:39.080	37.297493721	-3.683082529	1131	-7841	78
2634.330	09:00:39.330	37.297496131	-3.683082981	1198	-7851	79
2634.580	09:00:39.580	37.297496131	-3.683082981	1198	-7851	88
2634.830	09:00:39.830	37.297500735	-3.683083570	1326	-7864	77
2635.080	09:00:40.080	37.297503108	-3.683083931	1392	-7872	73
2635.330	09:00:40.330	37.297505411	-3.683083933	1456	-7872	76
2635.580	09:00:40.580	37.297507892	-3.683084025	1525	-7874	76
2635.830	09:00:40.830	37.297510374	-3.683084251	1594	-7879	69
2636.080	09:00:41.080	37.297512677	-3.683084614	1658	-7887	63
2636.330	09:00:41.330	37.297515087	-3.683085066	1725	-7897	63
2636.580	09:00:41.580	37.297517676	-3.683085652	1797	-7910	61
2636.830	09:00:41.830	37.297520051	-3.683086015	1863	-7918	60
2637.080	09:00:42.080	37.297522461	-3.683086466	1930	-7928	60
2637.330	09:00:42.330	37.297524943	-3.683086828	1999	-7936	60
2637.580	09:00:42.580	37.297527425	-3.683087369	2068	-7948	60
2637.830	09:00:42.830	37.297529835	-3.683087867	2135	-7959	63
2638.080	09:00:43.080	37.297532389	-3.683088094	2206	-7964	63
2638.330	09:00:43.330	37.297534799	-3.683088411	2273	-7971	62
2638.580	09:00:43.580	37.297537173	-3.683088997	2339	-7984	61
2638.830	09:00:43.830	37.297539584	-3.683089360	2406	-7992	62
2639.080	09:00:44.080	37.297541778	-3.683089811	2467	-8002	61
2639.330	09:00:44.330	37.297544080	-3.683090263	2531	-8012	61
2639.580	09:00:44.580	37.297544080	-3.683090263	2531	-8012	63
2639.830	09:00:44.830	37.297544080	-3.683090263	2531	-8012	63
2640.080	09:00:45.080	37.297544080	-3.683090263	2531	-8012	70
2640.330	09:00:45.330	37.297553578	-3.683091081	2795	-8030	72
2640.580	09:00:45.580	37.297553578	-3.683091081	2795	-8030	72
2640.830	09:00:45.830	37.297553578	-3.683091081	2795	-8030	72
2641.080	09:00:46.080	37.297553578	-3.683091081	2795	-8030	72
2641.330	09:00:46.330	37.297563076	-3.683092347	3059	-8058	72
2641.580	09:00:46.580	37.297565271	-3.683092710	3120	-8066	72
2641.830	09:00:46.830	37.297567501	-3.683093071	3182	-8074	72
2642.080	09:00:47.080	37.297567501	-3.683093071	3182	-8074	72
2642.330	09:00:47.330	37.297572287	-3.683093886	3315	-8092	72
2642.580	09:00:47.580	37.297574661	-3.683094427	3381	-8104	65
2642.830	09:00:47.830	37.297577072	-3.683094700	3448	-8110	65
2643.080	09:00:48.080	37.297579267	-3.683094791	3509	-8112	65
2643.330	09:00:48.330	37.297581677	-3.683095378	3576	-8125	65
2643.580	09:00:48.580	37.297584268	-3.683096054	3648	-8140	67
2643.830	09:00:48.830	37.297584268	-3.683096054	3648	-8140	69
2644.080	09:00:49.080	37.297589053	-3.683097094	3781	-8163	69
2644.330	09:00:49.330	37.297591428	-3.683097321	3847	-8168	67
2644.580	09:00:49.580	37.297593911	-3.683097818	3916	-8179	67
2644.830	09:00:49.830	37.297593911	-3.683097818	3916	-8179	64
2645.080	09:00:50.080	37.297596142	-3.683098271	3978	-8189	63
2645.330	09:00:50.330	37.297600748	-3.683099445	4106	-8215	68
2645.580	09:00:50.580	37.297603122	-3.683099896	4172	-8225	65
2645.830	09:00:50.830	37.297605606	-3.683100484	4241	-8238	66
2646.080	09:00:51.080	37.297605606	-3.683100484	4241	-8238	65
2646.330	09:00:51.330	37.297610787	-3.683101163	4385	-8253	64
2646.580	09:00:51.580	37.297613162	-3.683101524	4451	-8261	66
2646.830	09:00:51.830	37.297613162	-3.683101524	4451	-8261	66
2647.080	09:00:52.080	37.297613162	-3.683101524	4451	-8261	63
2647.330	09:00:52.330	37.297613162	-3.683101524	4451	-8261	63
2647.580	09:00:52.580	37.297613162	-3.683101524	4451	-8261	63
2647.830	09:00:52.830	37.297613162	-3.683101524	4451	-8261	63
2648.080	09:00:53.080	37.297628096	-3.683103921	4866	-8314	64
2648.330	09:00:53.330	37.297630507	-3.683104419	4933	-8325	64
2648.580	09:00:53.580	37.297632883	-3.683104736	4999	-8332	65
2648.830	09:00:53.830	37.297635365	-3.683105097	5068	-8340	65
2649.080	09:00:54.080	37.297635365	-3.683105097	5068	-8340	66
2649.330	09:00:54.330	37.297635365	-3.683105097	5068	-8340	65
2649.580	09:00:54.580	37.297642743	-3.683106138	5273	-8363	66
2649.830	09:00:54.830	37.297645046	-3.683106591	5337	-8373	67
2650.080	09:00:55.080	37.297647529	-3.683107088	5406	-8384	67
2650.330	09:00:55.330	37.297647529	-3.683107088	5406	-8384	67
2650.580	09:00:55.580	37.297647529	-3.683107088	5406	-8384	67
2650.830	09:00:55.830	37.297647529	-3.683107088	5406	-8384	67
2651.080	09:00:56.080	37.297647529	-3.683107088	5406	-8384	67
2651.330	09:00:56.330	37.297647529	-3.683107088	5406	-8384	67
2651.580	09:00:56.580	37.297647529	-3.683107088	5406	-8384	67
2651.830	09:00:56.830	37.297647529	-3.683107088	5406	-8384	67
2652.080	09:00:57.080	37.297647529	-3.683107088	5406	-8384	66
2652.330	09:00:57.330	37.297647529	-3.683107088	5406	-8384	66
2652.580	09:00:57.580	37.297647529	-3.683107088	5406	-8384	69
2652.830	09:00:57.830	37.297673876	-3.683112151	6138	-8496	69
2653.080	09:00:58.080	37.297676395	-3.683112604	6208	-8506	69
2653.330	09:00:58.330	37.297678771	-3.683113191	6274	-8519	67
2653.580	09:00:58.580	37.297681182	-3.683113913	6341	-8535	68
2653.830	09:00:58.830	37.297681182	-3.683113913	6341	-8535	68
2654.080	09:00:59.080	37.297681182	-3.683113913	6341	-8535	66
2654.330	09:00:59.330	37.297688165	-3.683115405	6535	-8568	67
2654.580	09:00:59.580	37.297690469	-3.683115767	6599	-8576	67
2654.830	09:00:59.830	37.297690469	-3.683115767	6599	-8576	67
2655.080	09:01:0.080	37.297690469	-3.683115767	6599	-8576	67
2655.330	09:01:0.330	37.297690469	-3.683115767	6599	-8576	69
2655.580	09:01:0.580	37.297700440	-3.683118071	6876	-8627	68
2655.830	09:01:0.830	37.297702744	-3.683118523	6940	-8637	69
2656.080	09:01:1.080	37.297705120	-3.683118750	7006	-8642	72
2656.330	09:01:1.330	37.297705120	-3.683118750	7006	-8642	71
2656.580	09:01:1.580	37.297705120	-3.683118750	7006	-8642	72
2656.830	09:01:1.830	37.297712320	-3.683120828	7206	-8688	69
2657.080	09:01:2.080	37.297712320	-3.683120828	7206	-8688	69
2657.330	09:01:2.330	37.297712320	-3.683120828	7206	-8688	69
2657.580	09:01:2.580	37.297719304	-3.683122094	7400	-8716	69
2657.830	09:01:2.830	37.297721607	-3.683122455	7464	-8724	68
2658.080	09:01:3.080	37.297721607	-3.683122455	7464	-8724	69
2658.330	09:01:3.330	37.297721607	-3.683122455	7464	-8724	68
2658.580	09:01:3.580	37.297721607	-3.683122455	7464	-8724	69
2658.830	09:01:3.830	37.297730933	-3.683124536	7723	-8770	68
2659.080	09:01:4.080	37.297733416	-3.683125212	7792	-8785	67
2659.330	09:01:4.330	37.297735828	-3.683125800	7859	-8798	68
2659.580	09:01:4.580	37.297738312	-3.683126252	7928	-8808	70
2659.830	09:01:4.830	37.297738312	-3.683126252	7928	-8808	72
2660.080	09:01:5.080	37.297743101	-3.683127426	8061	-8834	70
2660.330	09:01:5.330	37.297743101	-3.683127426	8061	-8834	69
2660.580	09:01:5.580	37.297743101	-3.683127426	8061	-8834	74
2660.830	09:01:5.830	37.297743101	-3.683127426	8061	-8834	76
2661.080	09:01:6.080	37.297743101	-3.683127426	8061	-8834	76
2661.330	09:01:6.330	37.297743101	-3.683127426	8061	-8834	70
2661.580	09:01:6.580	37.297743101	-3.683127426	8061	-8834	69
2661.830	09:01:6.830	37.297743101	-3.683127426	8061	-8834	69
2662.080	09:01:7.080	37.297743101	-3.683127426	8061	-8834	70
2662.330	09:01:7.330	37.297764956	-3.683131949	8668	-8934	69
2662.580	09:01:7.580	37.297764956	-3.683131949	8668	-8934	69
2662.830	09:01:7.830	37.297769817	-3.683132763	8803	-8952	69
2663.080	09:01:8.080	37.297772301	-3.683132990	8872	-8957	68
2663.330	09:01:8.330	37.297774714	-3.683133442	8939	-8967	69
2663.580	09:01:8.580	37.297774714	-3.683133442	8939	-8967	69
2663.830	09:01:8.830	37.297774714	-3.683133442	8939	-8967	69
2664.080	09:01:9.080	37.297774714	-3.683133442	8939	-8967	69
2664.330	09:01:9.330	37.297784581	-3.683135297	9213	-9008	71
2664.580	09:01:9.580	37.297784581	-3.683135297	9213	-9008	71
2664.830	09:01:9.830	37.297789478	-3.683136472	9349	-9034	70
2665.080	09:01:10.080	37.297789478	-3.683136472	9349	-9034	71
2665.330	09:01:10.330	37.297794159	-3.683137736	9479	-9062	71
2665.580	09:01:10.580	37.297796571	-3.683138414	9546	-9077	72
2665.830	09:01:10.830	37.297798768	-3.683139001	9607	-9090	72
2666.080	09:01:11.080	37.297801361	-3.683139228	9679	-9095	72
2666.330	09:01:11.330	37.297803665	-3.683139680	9743	-9105	72
2666.580	09:01:11.580	37.297806042	-3.683140268	9809	-9118	72
2666.830	09:01:11.830	37.297808455	-3.683140721	9876	-9128	72
2667.080	09:01:12.080	37.297808455	-3.683140721	9876	-9128	72
2667.330	09:01:12.330	37.297813245	-3.683141671	10009	-9149	73
2667.580	09:01:12.580	37.297815658	-3.683142258	10076	-9162	72
2667.830	09:01:12.830	37.297818143	-3.683142711	10145	-9172	73
2668.080	09:01:13.080	37.297820520	-3.683143298	10211	-9185	72
2668.330	09:01:13.330	37.297822754	-3.683143752	10273	-9195	72
2668.580	09:01:13.580	37.297825238	-3.683144339	10342	-9208	71
2668.830	09:01:13.830	37.297827616	-3.683144927	10408	-9221	71
2669.080	09:01:14.080	37.297827616	-3.683144927	10408	-9221	71
2669.330	09:01:14.330	37.297827616	-3.683144927	10408	-9221	71
2669.580	09:01:14.580	37.297827616	-3.683144927	10408	-9221	71
2669.830	09:01:14.830	37.297837304	-3.683146421	10677	-9254	71
2670.080	09:01:15.080	37.297837304	-3.683146421	10677	-9254	72
2670.330	09:01:15.330	37.297842023	-3.683147597	10808	-9280	71
2670.580	09:01:15.580	37.297842023	-3.683147597	10808	-9280	72
2670.830	09:01:15.830	37.297846921	-3.683148727	10944	-9305	71
2671.080	09:01:16.080	37.297846921	-3.683148727	10944	-9305	72
2671.330	09:01:16.330	37.297846921	-3.683148727	10944	-9305	72
2671.580	09:01:16.580	37.297846921	-3.683148727	10944	-9305	72
2671.830	09:01:16.830	37.297846921	-3.683148727	10944	-9305	73
2672.080	09:01:17.080	37.297858700	-3.683151755	11271	-9372	75
2672.330	09:01:17.330	37.297858700	-3.683151755	11271	-9372	75
2672.580	09:01:17.580	37.297858700	-3.683151755	11271	-9372	74
2672.830	09:01:17.830	37.297858700	-3.683151755	11271	-9372	75
2673.080	09:01:18.080	37.297858700	-3.683151755	11271	-9372	75
2673.330	09:01:18.330	37.297858700	-3.683151755	11271	-9372	74
2673.580	09:01:18.580	37.297872999	-3.683155100	11668	-9446	74
2673.830	09:01:18.830	37.297875413	-3.683155463	11735	-9454	74
2674.080	09:01:19.080	37.297877900	-3.683155781	11804	-9461	72
